player,pid,pos,pick,eff,draftyr,typ,by,Y,age,horizon,nqf,pred_fwd,real_fwd,pred_ev,pred_val,real_val,resid_fwd,resid_val,active
Anthony Morabito,140498196597376,MID,4,4,2009,ND,1991,2010,19.0,16,1,97.08779418014461,53.7,42.0,2566.1000000000004,0.0,43.38779418014461,2566.1000000000004,1
Anthony Morabito,140498196597376,MID,4,4,2009,ND,1991,2011,20.0,15,0,93.55991826992842,35.7,42.0,2317.84,0.0,57.859918269928414,2317.84,0
Anthony Morabito,140498196597376,MID,4,4,2009,ND,1991,2012,21.0,14,0,80.50361417931224,35.7,42.0,1155.0200000000002,0.0,44.803614179312234,1155.0200000000002,0
Anthony Morabito,140498196597376,MID,4,4,2009,ND,1991,2013,22.0,13,0,65.75096325760029,35.7,42.0,535.6200000000001,0.0,30.050963257600287,535.6200000000001,0
Anthony Morabito,140498196597376,MID,4,4,2009,ND,1991,2014,23.0,12,0,54.56337034501532,35.7,42.0,98.08000000000001,0.0,18.86337034501532,98.08000000000001,0
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2009,18.0,17,12,93.02217204052785,102.33333333333333,42.0,2076.32,2018.0,-9.31116129280548,58.320000000000164,0
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2010,19.0,16,12,96.4249986413032,102.33333333333333,42.0,2476.3,2272.0,-5.908334692030124,204.30000000000018,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2011,20.0,15,11,90.41609955409685,102.33333333333333,42.0,1828.4000000000003,2517.0,-11.917233779236483,-688.5999999999997,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2012,21.0,14,10,96.14640330201692,102.33333333333333,42.0,2627.6400000000003,2772.0,-6.1869300313164075,-144.35999999999967,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2013,22.0,13,9,100.83851977856061,102.33333333333333,42.0,3613.1400000000003,3091.0,-1.494813554772719,522.1400000000003,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2014,23.0,12,8,104.16206252904188,102.33333333333333,42.0,3883.1000000000004,3059.0,1.8287291957085472,824.1000000000004,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2015,24.0,11,7,102.1399080562896,102.33333333333333,42.0,3442.8800000000006,2978.0,-0.1934252770437297,464.88000000000056,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2016,25.0,10,6,92.42014228924246,102.33333333333333,42.0,2002.7400000000002,2744.0,-9.913191044090865,-741.2599999999998,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2017,26.0,9,5,93.5772894705503,102.33333333333333,42.0,1933.5000000000002,2437.0,-8.75604386278303,-503.4999999999998,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2018,27.0,8,4,94.33768156408513,102.33333333333333,42.0,1865.92,2107.0,-7.995651769248198,-241.07999999999993,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2019,28.0,7,3,99.33159028409867,93.93333333333332,42.0,2098.3800000000006,1576.0,5.398256950765344,522.3800000000006,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2020,29.0,6,2,91.70890871357317,89.9,42.0,1549.78,1285.0,1.8089087135731603,264.78,0
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2021,30.0,5,2,91.52790312949804,89.9,42.0,2137.0,1925.0,1.627903129498037,212.0,1
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2022,31.0,4,1,54.54426453669972,71.1,42.0,1401.0000000000002,1176.0,-16.555735463300273,225.00000000000023,0
Ben Cunnington,140498196597888,MID,5,5,2009,ND,1991,2023,32.0,3,1,40.5448623868279,71.1,42.0,285.0,165.0,-30.555137613172093,120.0,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2009,18.0,17,13,76.95364641648916,67.66666666666667,28.0,1304.2,71.0,9.286979749822493,1233.2,0
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2010,19.0,16,13,81.23518402390152,67.66666666666667,28.0,1774.0800000000004,90.0,13.568517357234853,1684.0800000000004,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2011,20.0,15,12,74.33537806361075,67.66666666666667,28.0,1065.5400000000002,94.0,6.668711396944076,971.5400000000002,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2012,21.0,14,11,69.66203669211124,67.66666666666667,28.0,725.0400000000001,102.0,1.995370025444572,623.0400000000001,0
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2013,22.0,13,11,56.747799234216245,67.66666666666667,28.0,127.18000000000002,114.0,-10.918867432450426,13.180000000000021,0
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2014,23.0,12,11,63.613589562611146,67.66666666666667,28.0,333.86000000000007,126.0,-4.053077104055525,207.86000000000007,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2015,24.0,11,10,62.37800379551119,67.66666666666667,28.0,215.64000000000001,134.0,-5.288662871155481,81.64000000000001,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2016,25.0,10,9,62.5568394397748,67.66666666666667,28.0,169.22000000000003,127.0,-5.109827226891873,42.22000000000003,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2017,26.0,9,8,61.683425148872416,67.66666666666667,28.0,153.80000000000004,98.0,-5.983241517794255,55.80000000000004,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2018,27.0,8,7,50.56924465460677,66.0,28.0,17.000000000000004,47.0,-15.43075534539323,-29.999999999999996,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2019,28.0,7,6,55.536223593185376,66.0,28.0,26.020000000000003,31.0,-10.463776406814624,-4.979999999999997,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2020,29.0,6,5,56.83397007767639,66.0,28.0,182.00000000000003,90.0,-9.16602992232361,92.00000000000003,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2021,30.0,5,4,57.81380704026914,60.6,28.0,110.0,51.0,-2.7861929597308617,59.0,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2022,31.0,4,3,52.10664501018488,50.199999999999996,28.0,5.0,2.0,1.9066450101848815,3.0,1
Gary Rohan,140498196599168,GEN_FWD,6,6,2009,ND,1991,2023,32.0,3,2,52.459728742627874,48.349999999999994,28.0,28.000000000000004,12.0,4.10972874262788,16.000000000000004,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2009,18.0,17,12,77.57476966050956,82.7,17.0,754.6400000000001,323.0,-5.125230339490443,431.6400000000001,0
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2010,19.0,16,12,84.80549352588903,82.7,17.0,1186.8000000000002,364.0,2.105493525889031,822.8000000000002,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2011,20.0,15,11,82.07948046455594,82.7,17.0,990.2200000000001,405.0,-0.6205195354440605,585.2200000000001,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2012,21.0,14,10,78.8538743123727,82.7,17.0,805.8800000000001,451.0,-3.846125687627307,354.8800000000001,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2013,22.0,13,9,65.3874179331082,82.7,17.0,155.20000000000002,503.0,-17.312582066891807,-347.79999999999995,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2014,23.0,12,8,68.00992478884427,82.7,17.0,224.66000000000003,558.0,-14.69007521115573,-333.34,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2015,24.0,11,7,77.006808164287,82.7,17.0,742.7200000000001,612.0,-5.693191835713009,130.72000000000014,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2016,25.0,10,6,72.65776276909827,81.89999999999999,17.0,315.32000000000005,559.0,-9.242237230901722,-243.67999999999995,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2017,26.0,9,5,66.21711576335595,81.89999999999999,17.0,77.10000000000001,525.0,-15.682884236644043,-447.9,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2018,27.0,8,4,71.5230107285054,81.89999999999999,17.0,238.44000000000003,417.0,-10.376989271494594,-178.55999999999997,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2019,28.0,7,3,78.50026473664997,80.13333333333334,17.0,595.3800000000001,259.0,-1.6330685966833727,336.3800000000001,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2020,29.0,6,2,79.92643558804825,79.2,17.0,1000.0400000000001,755.0,0.7264355880482469,245.04000000000008,1
Bradley Sheppard,140498196600448,GEN_DEF,7,7,2009,ND,1991,2021,30.0,5,1,71.88267651986185,68.5,17.0,75.98,18.0,3.382676519861846,57.980000000000004,1
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2009,18.0,17,2,70.39450739544225,45.599999999999994,18.0,905.4000000000002,0.0,24.794507395442253,905.4000000000002,0
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2010,19.0,16,2,69.63685905617805,45.599999999999994,18.0,1013.5400000000001,1.0,24.03685905617806,1012.5400000000001,0
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2011,20.0,15,2,68.72196848194439,45.599999999999994,18.0,1452.9,375.0,23.121968481944393,1077.9,0
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2012,21.0,14,2,64.5136244567335,45.599999999999994,18.0,860.94,145.0,18.9136244567335,715.94,1
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2013,22.0,13,1,56.65055473458369,43.8,18.0,276.08000000000004,3.0,12.850554734583696,273.08000000000004,1
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2014,23.0,12,0,54.36394663983662,70.0,18.0,238.02000000000004,446.0,-15.63605336016338,-207.97999999999996,0
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2015,24.0,11,0,48.61600725087776,70.0,18.0,60.30000000000001,499.0,-21.383992749122243,-438.7,0
John Butcher,140498196601600,KEY_FWD,8,8,2009,ND,1991,2016,25.0,10,0,54.880921171040995,70.0,18.0,212.14000000000001,549.0,-15.119078828959005,-336.86,0
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2009,18.0,17,5,78.68568521521092,57.03333333333333,17.0,846.0400000000002,0.0,21.652351881877593,846.0400000000002,0
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2010,19.0,16,5,73.67489635929137,57.03333333333333,17.0,619.3000000000001,1.0,16.641563025958035,618.3000000000001,1
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2011,20.0,15,4,68.45658002414629,57.03333333333333,17.0,440.02000000000004,1.0,11.42324669081296,439.02000000000004,1
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2012,21.0,14,3,75.8112917175598,57.03333333333333,17.0,673.5400000000001,1.0,18.777958384226466,672.5400000000001,1
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2013,22.0,13,2,76.84173746584791,58.3,17.0,652.2400000000001,10.0,18.541737465847916,642.2400000000001,1
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2014,23.0,12,1,67.04424672806316,49.4,17.0,192.96000000000004,2.0,17.64424672806316,190.96000000000004,1
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2015,24.0,11,0,65.17773883368801,62.8,17.0,122.92000000000002,5.0,2.3777388336880136,117.92000000000002,0
Andrew Moore,140498196602432,GEN_DEF,9,9,2009,ND,1991,2016,25.0,10,0,63.70836773175442,62.8,17.0,79.68,5.0,0.9083677317544243,74.68,0
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2009,18.0,17,15,71.10167568987856,70.69999999999999,920.0,964.6400000000001,281.0,0.40167568987857294,683.6400000000001,0
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2010,19.0,16,15,76.63169598592226,70.69999999999999,1526.0,1553.1000000000004,326.0,5.931695985922275,1227.1000000000004,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2011,20.0,15,14,82.6880437668547,70.69999999999999,2156.0,2223.84,412.0,11.988043766854716,1811.8400000000001,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2012,21.0,14,13,81.00626761363448,70.69999999999999,2021.0,2084.76,427.0,10.306267613634489,1657.7600000000002,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2013,22.0,13,12,81.47610898201596,70.69999999999999,2618.0,2700.6600000000003,1152.0,10.77610898201597,1548.6600000000003,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2014,23.0,12,11,73.9327423698587,67.46666666666667,1380.0,1403.0,305.0,6.466075703192033,1098.0,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2015,24.0,11,10,70.86394130462281,67.46666666666667,1085.0,1094.38,316.0,3.3972746379561443,778.3800000000001,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2016,25.0,10,9,66.85290299756839,67.46666666666667,803.0,813.2,335.0,-0.613763669098276,478.20000000000005,0
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2017,26.0,9,9,66.78400853786384,67.46666666666667,731.0,753.7,353.0,-0.682658128802828,400.70000000000005,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2018,27.0,8,8,69.81114478216672,66.83333333333333,982.0,1012.6600000000002,389.0,2.9778114488333927,623.6600000000002,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2019,28.0,7,7,67.61553992902546,61.53333333333334,637.0,656.88,196.0,6.082206595692121,460.88,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2020,29.0,6,6,56.926445081356235,57.833333333333336,72.0,73.80000000000001,18.0,-0.9068882519771009,55.80000000000001,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2021,30.0,5,5,43.734465750960645,56.43333333333334,46.0,2.5800000000000005,8.0,-12.698867582372692,-5.42,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2022,31.0,4,4,50.5653629086062,56.43333333333334,46.0,23.060000000000002,9.0,-5.86797042472714,14.060000000000002,1
Jake Melksham,140498196603328,KEY_FWD,10,10,2009,ND,1991,2023,32.0,3,3,42.80145340774824,52.699999999999996,46.0,1.1,1.0,-9.898546592251755,0.10000000000000009,1
Jordan Gysberts,140498196604928,MID,11,11,2009,ND,1991,2009,18.0,17,1,87.06387657859392,75.6,30.0,1518.7200000000003,48.0,11.463876578593926,1470.7200000000003,0
Jordan Gysberts,140498196604928,MID,11,11,2009,ND,1991,2010,19.0,16,1,86.3631775012818,75.6,30.0,1691.1000000000001,60.0,10.763177501281803,1631.1000000000001,0
Jordan Gysberts,140498196604928,MID,11,11,2009,ND,1991,2011,20.0,15,1,93.76529646710135,75.6,30.0,2331.78,119.0,18.165296467101356,2212.78,1
Jordan Gysberts,140498196604928,MID,11,11,2009,ND,1991,2012,21.0,14,0,82.09094503956159,28.0,30.0,1232.7400000000002,42.0,54.09094503956159,1190.7400000000002,0
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2009,18.0,17,4,85.12667455300263,55.56666666666667,29.0,1446.5400000000002,0.0,29.56000788633596,1446.5400000000002,0
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2010,19.0,16,4,82.27857361612537,55.56666666666667,29.0,1334.9800000000002,0.0,26.7119069494587,1334.9800000000002,1
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2011,20.0,15,3,78.44396348223331,52.699999999999996,29.0,977.7200000000001,0.0,25.74396348223332,977.7200000000001,0
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2012,21.0,14,3,65.0344028729115,52.699999999999996,29.0,454.4200000000001,0.0,12.334402872911504,454.4200000000001,1
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2013,22.0,13,2,83.94344517625889,58.75,29.0,1285.0600000000002,6.0,25.19344517625889,1279.0600000000002,1
Kane Lucas,140498196605504,MID,12,12,2009,ND,1991,2014,23.0,12,1,71.24636078253825,47.6,29.0,446.42,1.0,23.646360782538245,445.42,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2009,18.0,17,10,71.45600200321472,71.96666666666667,18.0,888.8000000000001,271.0,-0.5106646634519478,617.8000000000001,0
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2010,19.0,16,10,70.38860146776801,71.96666666666667,18.0,970.7400000000001,305.0,-1.5780651988986563,665.7400000000001,0
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2011,20.0,15,10,76.35849732845503,71.96666666666667,18.0,1423.0000000000002,400.0,4.391830661788362,1023.0000000000002,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2012,21.0,14,9,76.55163747478002,71.96666666666667,18.0,1395.18,387.0,4.584970808113354,1008.1800000000001,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2013,22.0,13,8,72.17882831798927,71.96666666666667,18.0,945.8800000000002,428.0,0.212161651322603,517.8800000000002,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2014,23.0,12,7,70.2428751020133,71.96666666666667,18.0,791.6400000000001,477.0,-1.723791564653368,314.6400000000001,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2015,24.0,11,6,62.424582841574406,71.96666666666667,18.0,284.08000000000004,530.0,-9.542083825092263,-245.91999999999996,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2016,25.0,10,5,70.00103432836843,71.96666666666667,18.0,876.9000000000002,607.0,-1.965632338298235,269.9000000000002,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2017,26.0,9,4,67.0562203493896,68.39999999999999,18.0,506.46000000000004,303.0,-1.3437796506103865,203.46000000000004,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2018,27.0,8,3,67.4092927564655,68.39999999999999,18.0,582.2800000000001,286.0,-0.9907072435344872,296.2800000000001,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2019,28.0,7,2,68.70907752848088,67.75,18.0,544.5200000000001,236.0,0.9590775284808757,308.5200000000001,1
Daniel Talia,140498196606208,KEY_DEF,13,13,2009,ND,1991,2020,29.0,6,1,65.66911147861973,66.0,18.0,345.26000000000005,152.0,-0.3308885213802739,193.26000000000005,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2009,20.0,17,11,66.80831804032623,77.56666666666666,18.0,898.6400000000001,693.0,-10.758348626340435,205.6400000000001,0
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2010,21.0,16,11,71.86888953949753,77.56666666666666,18.0,981.3200000000002,767.0,-5.697777127169132,214.32000000000016,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2011,22.0,15,10,61.30636461401628,77.56666666666666,18.0,281.4200000000001,845.0,-16.26030205265038,-563.5799999999999,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2012,23.0,14,9,76.3520848622711,77.56666666666666,18.0,1576.9800000000002,964.0,-1.2145818043955643,612.9800000000002,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2013,24.0,13,8,71.00509561252505,74.83333333333333,18.0,793.1400000000001,618.0,-3.828237720808275,175.1400000000001,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2014,25.0,12,7,71.167041528565,74.83333333333333,18.0,822.2600000000001,572.0,-3.666291804768335,250.2600000000001,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2015,26.0,11,6,77.56163808805307,73.36666666666667,18.0,1321.5600000000002,712.0,4.1949714213863984,609.5600000000002,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2016,27.0,10,5,68.7366276748267,69.56666666666666,18.0,400.16,115.0,-0.830038991839956,285.16,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2017,28.0,9,4,66.76311298450797,69.56666666666666,18.0,307.36,120.0,-2.803553682158693,187.36,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2018,29.0,8,3,62.741927949609384,67.76666666666667,18.0,90.56000000000002,31.0,-5.024738717057282,59.56000000000002,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2019,30.0,7,2,64.2603294951196,69.95,18.0,276.00000000000006,148.0,-5.689670504880397,128.00000000000006,1
Lewis Jetta,140498196607232,GEN_FWD,14,14,2009,ND,1989,2020,31.0,6,1,62.34177738293003,68.7,18.0,173.00000000000003,87.0,-6.35822261706997,86.00000000000003,1
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2009,18.0,17,2,77.38501534563119,52.8,17.0,861.7,0.0,24.58501534563119,861.7,0
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2010,19.0,16,2,76.13594776451791,52.8,17.0,905.9000000000001,0.0,23.33594776451791,905.9000000000001,0
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2011,20.0,15,2,70.79032446887335,52.8,17.0,526.7800000000001,0.0,17.990324468873354,526.7800000000001,1
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2012,21.0,14,1,76.92629628228386,61.4,17.0,758.2600000000001,3.0,15.526296282283859,755.2600000000001,1
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2013,22.0,13,0,68.6698396505789,24.0,17.0,307.38000000000005,2.0,44.66983965057889,305.38000000000005,0
Christian Howard,140498196608256,GEN_DEF,15,15,2009,ND,1991,2014,23.0,12,0,54.206944440073485,24.0,17.0,25.900000000000006,0.0,30.206944440073485,25.900000000000006,0
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2009,18.0,17,9,77.15052948659563,83.93333333333334,17.0,841.7200000000001,396.0,-6.782803846737707,445.72000000000014,0
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2010,19.0,16,9,75.90146190548235,83.93333333333334,17.0,884.6600000000001,446.0,-8.031871427850987,438.6600000000001,0
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2011,20.0,15,9,81.3956913099135,83.93333333333334,17.0,1034.16,497.0,-2.537642023419835,537.1600000000001,1
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2012,21.0,14,8,70.23558110476287,83.93333333333334,17.0,466.7200000000001,553.0,-13.697752228570465,-86.27999999999992,0
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2013,22.0,13,8,74.97415014040998,83.93333333333334,17.0,547.32,614.0,-8.959183192923362,-66.67999999999995,1
Jasper Mcmillan-Pittard,140498196608832,GEN_DEF,16,16,2009,ND,1991,2014,23.0,12,7,75.65727484715583,83.93333333333334,17.0,558.44,681.0,-8.276058486177504,-122.55999999999995,1
