key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
will-ashcroft,Will Ashcroft,Brisbane,Carlton Blues,Mid,15,16,PLAYED,138.0,4707,5222,515,10.94,18,14,4,11,10,1
will-brodie,Will Brodie,Port Adelaide,Brisbane Lions,Mid,15,16,DNP,DNP,1016,1015,-1,-0.1,225,227,-2,88,88,0
will-darcy,Will Darcy,Western Bulldogs,Fremantle Dockers,Key Def,15,16,DNP,DNP,549,549,0,0.0,357,359,-2,30,32,-2
will-day,Will Day,Hawthorn,Richmond Tigers,Mid,15,16,PLAYED,110.0,3684,3847,163,4.42,34,33,1,21,22,-1
will-edwards,Will Edwards,Sydney,Essendon Bombers,Key Def,15,16,PLAYED,81.0,241,248,7,2.9,563,549,14,57,54,3
will-graham,Will Graham,Gold Coast,Hawthorn Hawks,Fwd,15,16,DNP,DNP,1556,1555,-1,-0.06,161,158,3,18,18,0
will-green,Will Green,Sydney,Essendon Bombers,Ruck,15,16,DNP,DNP,651,651,0,0.0,310,315,-5,27,27,0
will-hayes-b,Will Hayes,Collingwood,West Coast Eagles,Fwd,15,16,DNP,DNP,309,309,0,0.0,494,493,1,74,78,-4
will-hayward,Will Hayward,Carlton,Adelaide Crows,Fwd,15,16,PLAYED,101.0,246,334,88,35.77,557,471,86,93,69,24
will-lewis,Will Lewis,Western Bulldogs,Sydney Swans,Key Fwd,15,16,DNP,DNP,11,11,0,0.0,794,794,0,102,102,0
will-lorenz,Will Lorenz,Port Adelaide,Richmond Tigers,Mid,15,16,DNP,DNP,408,408,0,0.0,433,427,6,145,143,2
will-mclachlan,Will McLachlan,Brisbane,Free agents,Fwd,15,16,DNP,DNP,169,169,0,0.0,609,609,0,109,110,-1
will-setterfield,Will Setterfield,Essendon,Brisbane Lions,Mid,15,16,PLAYED,80.0,1625,1471,-154,-9.48,149,167,-18,66,71,-5
willem-drew,Willem Drew,Port Adelaide,Adelaide Crows,Mid,15,16,PLAYED,83.0,928,903,-25,-2.69,242,252,-10,93,97,-4
willem-duursma,Willem Duursma,West Coast,Fremantle Dockers,Mid,15,16,PLAYED,41.0,4239,4156,-83,-1.96,22,24,-2,15,16,-1
william-mccabe,William McCabe,Hawthorn,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,574,574,0,0.0,345,345,0,44,44,0
xavier-bamert,Xavier Bamert,Port Adelaide,Richmond Tigers,Fwd,15,16,PLAYED,25.0,306,341,35,11.44,497,469,28,76,68,8
xavier-duursma,Xavier Duursma,Essendon,North Melbourne Kangaroos,Mid,15,16,PLAYED,49.0,257,233,-24,-9.34,545,562,-17,159,162,-3
xavier-lindsay,Xavier Lindsay,Melbourne,Western Bulldogs,Def,15,16,DNP,DNP,2148,2147,-1,-0.05,98,98,0,17,17,0
xavier-o-halloran,Xavier O'Halloran,GWS,Sydney Swans,Fwd,15,16,DNP,DNP,42,42,0,0.0,746,745,1,164,163,1
xavier-taylor,Xavier Taylor,Melbourne,Richmond Tigers,Def,15,16,DNP,DNP,936,936,0,0.0,240,240,0,50,50,0
xavier-walsh,Xavier Walsh,Port Adelaide,Free agents,Key Def,15,16,DNP,DNP,229,229,0,0.0,567,564,3,60,59,1
zac-bailey,Zac Bailey,Brisbane,North Melbourne Kangaroos,Fwd,15,16,PLAYED,115.0,2634,2756,122,4.63,68,65,3,5,4,1
zac-banch,Zac Banch,North Melbourne,Free agents,Fwd,15,16,DNP,DNP,66,66,0,0.0,711,708,3,152,153,-1
zac-fisher,Zac Fisher,North Melbourne,Port Adelaide Power,Fwd,15,16,DNP,DNP,207,207,0,0.0,586,584,2,100,99,1
zac-mccarthy,Zac McCarthy,Collingwood,West Coast Eagles,Key Fwd,15,16,DNP,DNP,385,385,0,0.0,443,440,3,59,59,0
zac-taylor,Zac Taylor,Adelaide,Western Bulldogs,Fwd,15,16,PLAYED,50.0,317,342,25,7.89,492,467,25,73,67,6
zac-walker,Zac Walker,Western Bulldogs,Free agents,Def,15,16,DNP,DNP,240,239,-1,-0.42,564,558,6,122,122,0
zach-guthrie,Zach Guthrie,Geelong,Geelong Cats,Def,15,16,DNP,DNP,484,484,0,0.0,386,386,0,83,82,1
zach-reid,Zach Reid,Essendon,Hawthorn Hawks,Key Def,15,16,PLAYED,88.0,1728,1801,73,4.22,140,136,4,9,8,1
zachary-merrett,Zachary Merrett,Essendon,West Coast Eagles,Mid,15,16,PLAYED,102.0,2888,2822,-66,-2.29,60,62,-2,36,38,-2
zachary-williams,Zachary Williams,Carlton,St Kilda Saints,Def,15,16,DNP,DNP,243,243,0,0.0,562,555,7,121,120,1
zak-butters,Zak Butters,Port Adelaide,Geelong Cats,Mid,15,16,PLAYED,155.0,6184,6275,91,1.47,8,7,1,5,5,0
zak-evans,Zak Evans,Gold Coast,Free agents,Mid,15,16,DNP,DNP,8,8,0,0.0,797,797,0,192,192,0
zak-johnson,Zak Johnson,Essendon,Richmond Tigers,Def,15,16,DNP,DNP,572,572,0,0.0,347,349,-2,76,76,0
zane-duursma,Zane Duursma,North Melbourne,Richmond Tigers,Fwd,15,16,PLAYED,40.0,743,736,-7,-0.94,290,291,-1,35,35,0
zane-peucker,Zane Peucker,Richmond,Carlton Blues,Fwd,15,16,DNP,DNP,573,573,0,0.0,346,347,-1,42,42,0
zane-zakostelsky,Zane Zakostelsky,Brisbane,Fremantle Dockers,Key Def,15,16,DNP,DNP,619,619,0,0.0,325,330,-5,27,30,-3
zeke-uwland,Zeke Uwland,Gold Coast,Fremantle Dockers,Def,15,16,PLAYED,101.0,2370,2547,177,7.47,81,71,10,11,10,1
