key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
wil-powell,Wil Powell,Gold Coast,Adelaide Crows,Def,17,18,PLAYED,70.0,955,835,-120,-12.57,236,265,-29,50,55,-5
will-ashcroft,Will Ashcroft,Brisbane,Carlton Blues,Mid,17,18,PLAYED,174.0,5364,5986,622,11.6,12,9,3,8,6,2
will-brodie,Will Brodie,Port Adelaide,Brisbane Lions,Mid,17,18,DNP,DNP,1017,1021,4,0.39,225,227,-2,86,87,-1
will-darcy,Will Darcy,Western Bulldogs,Fremantle Dockers,Key Def,17,18,DNP,DNP,549,549,0,0.0,362,364,-2,32,32,0
will-day,Will Day,Hawthorn,Richmond Tigers,Mid,17,18,PLAYED,76.0,3530,2892,-638,-18.07,44,62,-18,26,37,-11
will-edwards,Will Edwards,Sydney,Essendon Bombers,Key Def,17,18,PLAYED,48.0,252,235,-17,-6.75,549,560,-11,55,57,-2
will-graham,Will Graham,Gold Coast,Hawthorn Hawks,Fwd,17,18,DNP,DNP,1557,1563,6,0.39,160,158,2,18,19,-1
will-green,Will Green,Sydney,Essendon Bombers,Ruck,17,18,DNP,DNP,651,651,0,0.0,313,315,-2,27,28,-1
will-hayes-b,Will Hayes,Collingwood,West Coast Eagles,Fwd,17,18,DNP,DNP,309,311,2,0.65,493,492,1,77,78,-1
will-hayward,Will Hayward,Carlton,Adelaide Crows,Fwd,17,18,PLAYED,69.0,283,291,8,2.83,517,513,4,86,87,-1
will-lewis,Will Lewis,Western Bulldogs,Sydney Swans,Key Fwd,17,18,DNP,DNP,9,9,0,0.0,796,795,1,102,102,0
will-lorenz,Will Lorenz,Port Adelaide,Richmond Tigers,Mid,17,18,DNP,DNP,408,410,2,0.49,427,430,-3,141,141,0
will-mclachlan,Will McLachlan,Brisbane,Free agents,Fwd,17,18,DNP,DNP,169,170,1,0.59,608,610,-2,113,113,0
will-setterfield,Will Setterfield,Essendon,Brisbane Lions,Mid,17,18,DNP,DNP,934,941,7,0.75,241,236,5,91,90,1
willem-drew,Willem Drew,Port Adelaide,Adelaide Crows,Mid,17,18,PLAYED,75.0,836,826,-10,-1.2,268,269,-1,101,100,1
willem-duursma,Willem Duursma,West Coast,Fremantle Dockers,Mid,17,18,PLAYED,108.0,4245,4266,21,0.49,22,23,-1,15,15,0
william-mccabe,William McCabe,Hawthorn,Hawthorn Hawks,Key Fwd,17,18,PLAYED,22.0,651,758,107,16.44,314,282,32,44,36,8
xavier-bamert,Xavier Bamert,Port Adelaide,Richmond Tigers,Fwd,17,18,PLAYED,80.0,301,357,56,18.6,501,461,40,80,67,13
xavier-duursma,Xavier Duursma,Essendon,North Melbourne Kangaroos,Mid,17,18,PLAYED,46.0,248,214,-34,-13.71,552,579,-27,160,162,-2
xavier-lindsay,Xavier Lindsay,Melbourne,Western Bulldogs,Def,17,18,DNP,DNP,2150,2158,8,0.37,100,104,-4,19,20,-1
xavier-o-halloran,Xavier O'Halloran,GWS,Sydney Swans,Fwd,17,18,PLAYED,61.0,42,53,11,26.19,742,724,18,161,156,5
xavier-taylor,Xavier Taylor,Melbourne,Richmond Tigers,Def,17,18,DNP,DNP,937,939,2,0.21,240,237,3,51,49,2
xavier-walsh,Xavier Walsh,Port Adelaide,Free agents,Key Def,17,18,DNP,DNP,230,230,0,0.0,563,561,2,58,58,0
zac-bailey,Zac Bailey,Brisbane,North Melbourne Kangaroos,Fwd,17,18,PLAYED,106.0,2794,2975,181,6.48,65,58,7,4,4,0
zac-banch,Zac Banch,North Melbourne,Free agents,Fwd,17,18,PLAYED,47.0,66,50,-16,-24.24,710,729,-19,151,159,-8
zac-fisher,Zac Fisher,North Melbourne,Port Adelaide Power,Fwd,17,18,DNP,DNP,207,208,1,0.48,583,586,-3,102,104,-2
zac-mccarthy,Zac McCarthy,Collingwood,West Coast Eagles,Key Fwd,17,18,DNP,DNP,385,385,0,0.0,439,441,-2,59,60,-1
zac-taylor,Zac Taylor,Adelaide,Western Bulldogs,Fwd,17,18,PLAYED,31.0,337,320,-17,-5.04,470,485,-15,68,74,-6
zac-walker,Zac Walker,Western Bulldogs,Free agents,Def,17,18,DNP,DNP,240,241,1,0.42,558,558,0,120,120,0
zach-guthrie,Zach Guthrie,Geelong,Geelong Cats,Def,17,18,PLAYED,53.0,467,390,-77,-16.49,404,439,-35,84,91,-7
zach-reid,Zach Reid,Essendon,Hawthorn Hawks,Key Def,17,18,PLAYED,52.0,1691,1611,-80,-4.73,144,153,-9,10,12,-2
zachary-merrett,Zachary Merrett,Essendon,West Coast Eagles,Mid,17,18,PLAYED,49.0,2888,2562,-326,-11.29,62,74,-12,37,42,-5
zachary-williams,Zachary Williams,Carlton,St Kilda Saints,Def,17,18,DNP,DNP,243,244,1,0.41,557,555,2,119,119,0
zak-butters,Zak Butters,Port Adelaide,Geelong Cats,Mid,17,18,PLAYED,87.0,6259,6223,-36,-0.58,7,8,-1,5,5,0
zak-evans,Zak Evans,Gold Coast,Free agents,Mid,17,18,DNP,DNP,8,8,0,0.0,798,797,1,193,192,1
zak-johnson,Zak Johnson,Essendon,Richmond Tigers,Def,17,18,DNP,DNP,573,575,2,0.35,350,355,-5,76,75,1
zane-duursma,Zane Duursma,North Melbourne,Richmond Tigers,Fwd,17,18,DNP,DNP,737,740,3,0.41,294,289,5,35,35,0
zane-peucker,Zane Peucker,Richmond,Carlton Blues,Fwd,17,18,PLAYED,49.0,573,626,53,9.25,351,323,28,43,39,4
zane-zakostelsky,Zane Zakostelsky,Brisbane,Fremantle Dockers,Key Def,17,18,DNP,DNP,619,621,2,0.32,334,328,6,29,30,-1
zeke-uwland,Zeke Uwland,Gold Coast,Fremantle Dockers,Def,17,18,PLAYED,60.0,2636,2647,11,0.42,71,70,1,10,10,0
